ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772910868157,sta1,200,6.506,02:00:00:00:02:00,-39.0
1772910868294,sta1,200,6.01,02:00:00:00:02:00,-39.0
1772910868432,sta1,200,5.673,02:00:00:00:02:00,-39.0
1772910868568,sta1,200,6.069,02:00:00:00:02:00,-39.0
1772910868703,sta1,200,9.31,02:00:00:00:02:00,-39.0
1772910868844,sta1,200,7.742,02:00:00:00:02:00,-39.0
1772910868983,sta1,200,5.894,02:00:00:00:02:00,-39.0
1772910869119,sta1,200,5.221,02:00:00:00:02:00,-39.0
1772910869255,sta1,200,5.361,02:00:00:00:02:00,-39.0
1772910869390,sta1,200,6.566,02:00:00:00:02:00,-39.0
1772910869526,sta1,200,5.342,02:00:00:00:02:00,-39.0
1772910869661,sta1,200,7.223,02:00:00:00:02:00,-39.0
1772910869798,sta1,200,7.696,02:00:00:00:02:00,-39.0
1772910869938,sta1,200,6.482,02:00:00:00:02:00,-39.0
1772910870077,sta1,200,5.138,02:00:00:00:02:00,-39.0
1772910870212,sta1,200,5.64,02:00:00:00:02:00,-39.0
1772910870348,sta1,200,5.898,02:00:00:00:02:00,-39.0
1772910870481,sta1,200,6.014,02:00:00:00:02:00,-39.0
1772910870619,sta1,200,5.407,02:00:00:00:02:00,-39.0
1772910870756,sta1,200,7.926,02:00:00:00:02:00,-39.0
1772910870894,sta1,200,6.751,02:00:00:00:02:00,-39.0
1772910871033,sta1,200,6.859,02:00:00:00:02:00,-39.0
1772910871171,sta1,200,5.855,02:00:00:00:02:00,-39.0
1772910871307,sta1,200,6.9,02:00:00:00:02:00,-39.0
1772910871443,sta1,200,7.141,02:00:00:00:02:00,-39.0
1772910871581,sta1,200,5.49,02:00:00:00:02:00,-39.0
1772910871717,sta1,200,29.249,02:00:00:00:02:00,-39.0
1772910871878,sta1,200,6.434,02:00:00:00:02:00,-39.0
1772910872016,sta1,200,5.01,02:00:00:00:02:00,-39.0
1772910872149,sta1,200,6.284,02:00:00:00:02:00,-39.0
1772910872287,sta1,200,8.205,02:00:00:00:02:00,-39.0
1772910872428,sta1,200,6.793,02:00:00:00:02:00,-39.0
1772910872564,sta1,200,5.028,02:00:00:00:02:00,-39.0
1772910872697,sta1,200,5.314,02:00:00:00:02:00,-39.0
1772910872831,sta1,200,5.988,02:00:00:00:02:00,-39.0
1772910872968,sta1,200,6.201,02:00:00:00:02:00,-39.0
1772910873103,sta1,200,8.964,02:00:00:00:02:00,-39.0
1772910873242,sta1,200,7.936,02:00:00:00:02:00,-39.0
1772910873381,sta1,200,7.641,02:00:00:00:02:00,-39.0
1772910873519,sta1,200,7.288,02:00:00:00:02:00,-39.0
1772910873657,sta1,200,6.87,02:00:00:00:02:00,-39.0
1772910873794,sta1,200,7.423,02:00:00:00:02:00,-39.0
1772910873933,sta1,200,5.518,02:00:00:00:02:00,-39.0
1772910874071,sta1,200,5.822,02:00:00:00:02:00,-39.0
1772910874208,sta1,200,7.139,02:00:00:00:02:00,-39.0
1772910874345,sta1,200,4.984,02:00:00:00:02:00,-39.0
1772910874480,sta1,200,5.447,02:00:00:00:02:00,-39.0
1772910874613,sta1,200,6.914,02:00:00:00:02:00,-39.0
1772910874750,sta1,200,5.54,02:00:00:00:02:00,-39.0
1772910874885,sta1,200,5.955,02:00:00:00:02:00,-39.0
1772910875020,sta1,200,5.729,02:00:00:00:02:00,-39.0
1772910875153,sta1,200,6.273,02:00:00:00:02:00,-39.0
1772910875288,sta1,200,6.427,02:00:00:00:02:00,-39.0
1772910875426,sta1,200,5.049,02:00:00:00:02:00,-39.0
1772910875562,sta1,200,7.626,02:00:00:00:02:00,-39.0
1772910875701,sta1,200,7.982,02:00:00:00:02:00,-39.0
1772910875842,sta1,200,7.846,02:00:00:00:02:00,-39.0
1772910875981,sta1,200,6.943,02:00:00:00:02:00,-39.0
1772910876118,sta1,200,6.934,02:00:00:00:02:00,-39.0
1772910876259,sta1,200,10.284,02:00:00:00:02:00,-39.0
1772910876401,sta1,200,6.221,02:00:00:00:02:00,-39.0
1772910876540,sta1,200,5.448,02:00:00:00:02:00,-39.0
1772910876675,sta1,200,4.999,02:00:00:00:02:00,-39.0
1772910876809,sta1,200,5.872,02:00:00:00:02:00,-39.0
1772910876970,sta1,200,6.865,02:00:00:00:02:00,-39.0
1772910877108,sta1,200,6.248,02:00:00:00:02:00,-39.0
1772910877244,sta1,200,5.149,02:00:00:00:02:00,-39.0
1772910877379,sta1,200,5.078,02:00:00:00:02:00,-39.0
1772910877513,sta1,200,5.238,02:00:00:00:02:00,-39.0
1772910877649,sta1,200,6.913,02:00:00:00:02:00,-39.0
1772910877786,sta1,200,5.603,02:00:00:00:02:00,-39.0
1772910877920,sta1,200,5.198,02:00:00:00:02:00,-39.0
1772910878056,sta1,200,7.422,02:00:00:00:02:00,-39.0
1772910878193,sta1,200,8.536,02:00:00:00:02:00,-39.0
1772910878331,sta1,200,6.759,02:00:00:00:02:00,-39.0
1772910878469,sta1,200,7.192,02:00:00:00:02:00,-39.0
1772910878609,sta1,200,8.193,02:00:00:00:02:00,-39.0
1772910878748,sta1,200,6.003,02:00:00:00:02:00,-39.0
1772910878889,sta1,200,5.338,02:00:00:00:02:00,-39.0
1772910879024,sta1,200,5.096,02:00:00:00:02:00,-39.0
1772910879159,sta1,200,4.218,02:00:00:00:02:00,-39.0
1772910879293,sta1,200,7.672,02:00:00:00:02:00,-39.0
1772910879433,sta1,200,6.801,02:00:00:00:02:00,-39.0
1772910879572,sta1,200,6.463,02:00:00:00:02:00,-39.0
1772910879711,sta1,200,9.598,02:00:00:00:02:00,-39.0
1772910879849,sta1,200,6.299,02:00:00:00:02:00,-39.0
1772910879989,sta1,200,8.133,02:00:00:00:02:00,-39.0
1772910880129,sta1,200,6.015,02:00:00:00:02:00,-39.0
1772910880267,sta1,200,4.679,02:00:00:00:02:00,-39.0
1772910880401,sta1,200,6.798,02:00:00:00:02:00,-39.0
1772910880537,sta1,200,5.454,02:00:00:00:02:00,-39.0
1772910880673,sta1,200,7.113,02:00:00:00:02:00,-39.0
1772910880810,sta1,200,6.242,02:00:00:00:02:00,-39.0
1772910880946,sta1,200,5.702,02:00:00:00:02:00,-39.0
1772910881081,sta1,200,6.519,02:00:00:00:02:00,-39.0
1772910881220,sta1,200,7.239,02:00:00:00:02:00,-39.0
1772910881357,sta1,200,3.299,02:00:00:00:02:00,-39.0
1772910881488,sta1,200,6.969,02:00:00:00:02:00,-39.0
1772910881625,sta1,200,6.633,02:00:00:00:02:00,-39.0
1772910881762,sta1,200,6.862,02:00:00:00:02:00,-39.0
1772910881900,sta1,200,6.913,02:00:00:00:02:00,-39.0
1772910882037,sta1,200,3.667,02:00:00:00:02:00,-39.0
1772910882170,sta1,200,6.954,02:00:00:00:02:00,-39.0
1772910882309,sta1,200,6.391,02:00:00:00:02:00,-39.0
1772910882447,sta1,200,8.548,02:00:00:00:02:00,-39.0
1772910882587,sta1,200,6.394,02:00:00:00:02:00,-39.0
1772910882724,sta1,200,7.636,02:00:00:00:02:00,-39.0
1772910882862,sta1,200,6.425,02:00:00:00:02:00,-39.0
1772910882999,sta1,200,6.733,02:00:00:00:02:00,-39.0
1772910883137,sta1,200,6.382,02:00:00:00:02:00,-39.0
1772910883275,sta1,200,7.327,02:00:00:00:02:00,-39.0
1772910883412,sta1,200,8.029,02:00:00:00:02:00,-39.0
1772910883550,sta1,200,3.53,02:00:00:00:02:00,-39.0
1772910883682,sta1,200,6.758,02:00:00:00:02:00,-39.0
1772910883821,sta1,200,4.715,02:00:00:00:02:00,-39.0
1772910883958,sta1,200,5.651,02:00:00:00:02:00,-39.0
1772910884093,sta1,200,3.606,02:00:00:00:02:00,-39.0
1772910884226,sta1,200,7.446,02:00:00:00:02:00,-39.0
1772910884364,sta1,200,7.575,02:00:00:00:02:00,-39.0
1772910884505,sta1,200,9.596,02:00:00:00:02:00,-39.0
1772910884646,sta1,200,5.857,02:00:00:00:02:00,-39.0
1772910884782,sta1,200,6.121,02:00:00:00:02:00,-39.0
1772910884918,sta1,200,5.106,02:00:00:00:02:00,-39.0
1772910885052,sta1,200,7.452,02:00:00:00:02:00,-39.0
1772910885188,sta1,200,7.849,02:00:00:00:02:00,-39.0
1772910885327,sta1,200,5.317,02:00:00:00:02:00,-39.0
1772910885461,sta1,200,8.536,02:00:00:00:02:00,-39.0
1772910885600,sta1,200,6.704,02:00:00:00:02:00,-39.0
1772910885737,sta1,200,8.065,02:00:00:00:02:00,-39.0
1772910885875,sta1,200,5.334,02:00:00:00:02:00,-39.0
1772910886010,sta1,200,7.138,02:00:00:00:02:00,-39.0
1772910886148,sta1,200,3.851,02:00:00:00:02:00,-39.0
1772910886283,sta1,200,5.62,02:00:00:00:02:00,-39.0
1772910886418,sta1,200,7.229,02:00:00:00:02:00,-39.0
1772910886557,sta1,200,7.636,02:00:00:00:02:00,-39.0
1772910886694,sta1,200,4.332,02:00:00:00:02:00,-39.0
1772910886827,sta1,200,7.083,02:00:00:00:02:00,-39.0
1772910886967,sta1,200,6.215,02:00:00:00:02:00,-39.0
1772910887107,sta1,200,9.495,02:00:00:00:02:00,-39.0
1772910887247,sta1,200,4.095,02:00:00:00:02:00,-39.0
1772910887381,sta1,200,6.274,02:00:00:00:02:00,-39.0
1772910887516,sta1,200,6.661,02:00:00:00:02:00,-39.0
1772910887653,sta1,200,6.065,02:00:00:00:02:00,-39.0
1772910887789,sta1,200,6.668,02:00:00:00:02:00,-39.0
1772910887926,sta1,200,6.679,02:00:00:00:02:00,-39.0
1772910888065,sta1,200,7.093,02:00:00:00:02:00,-39.0
1772910888204,sta1,200,7.321,02:00:00:00:02:00,-39.0
1772910888342,sta1,200,6.711,02:00:00:00:02:00,-39.0
1772910888479,sta1,200,7.001,02:00:00:00:02:00,-39.0
1772910888616,sta1,200,6.936,02:00:00:00:02:00,-39.0
1772910888754,sta1,200,4.845,02:00:00:00:02:00,-39.0
1772910888888,sta1,200,7.33,02:00:00:00:02:00,-39.0
1772910889026,sta1,200,6.064,02:00:00:00:02:00,-39.0
1772910889163,sta1,200,6.745,02:00:00:00:02:00,-39.0
1772910889300,sta1,200,5.239,02:00:00:00:02:00,-39.0
1772910889436,sta1,200,31.529,02:00:00:00:02:00,-39.0
1772910889597,sta1,200,6.509,02:00:00:00:02:00,-39.0
1772910889734,sta1,200,6.122,02:00:00:00:02:00,-39.0
1772910889871,sta1,200,5.723,02:00:00:00:02:00,-39.0
1772910890002,sta1,200,7.329,02:00:00:00:02:00,-39.0
1772910890139,sta1,200,6.614,02:00:00:00:02:00,-39.0
1772910890276,sta1,200,7.418,02:00:00:00:02:00,-39.0
1772910890414,sta1,200,6.464,02:00:00:00:02:00,-39.0
1772910890555,sta1,200,8.261,02:00:00:00:02:00,-39.0
1772910890697,sta1,200,5.795,02:00:00:00:02:00,-39.0
1772910890834,sta1,200,5.996,02:00:00:00:02:00,-39.0
1772910890969,sta1,200,6.0,02:00:00:00:02:00,-39.0
1772910891104,sta1,200,5.174,02:00:00:00:02:00,-39.0
1772910891239,sta1,200,5.999,02:00:00:00:02:00,-39.0
1772910891374,sta1,200,5.915,02:00:00:00:02:00,-39.0
1772910891510,sta1,200,6.369,02:00:00:00:02:00,-39.0
1772910891645,sta1,200,6.326,02:00:00:00:02:00,-39.0
1772910891781,sta1,200,6.45,02:00:00:00:02:00,-39.0
1772910891917,sta1,200,7.706,02:00:00:00:02:00,-39.0
1772910892053,sta1,200,8.337,02:00:00:00:02:00,-39.0
1772910892194,sta1,200,7.588,02:00:00:00:02:00,-39.0
1772910892334,sta1,200,6.223,02:00:00:00:02:00,-39.0
1772910892473,sta1,200,5.278,02:00:00:00:02:00,-39.0
1772910892609,sta1,200,7.05,02:00:00:00:02:00,-39.0
1772910892746,sta1,200,5.163,02:00:00:00:02:00,-39.0
1772910892881,sta1,200,6.452,02:00:00:00:02:00,-39.0
1772910893020,sta1,200,6.285,02:00:00:00:02:00,-39.0
1772910893157,sta1,200,6.683,02:00:00:00:02:00,-39.0
1772910893295,sta1,200,6.019,02:00:00:00:02:00,-39.0
1772910893432,sta1,200,7.56,02:00:00:00:02:00,-39.0
1772910893573,sta1,200,8.291,02:00:00:00:02:00,-39.0
1772910893711,sta1,200,7.76,02:00:00:00:02:00,-39.0
1772910893849,sta1,200,7.734,02:00:00:00:02:00,-39.0
1772910893987,sta1,200,6.977,02:00:00:00:02:00,-39.0
1772910894125,sta1,200,7.245,02:00:00:00:02:00,-39.0
1772910894264,sta1,200,4.705,02:00:00:00:02:00,-39.0
1772910894398,sta1,200,6.137,02:00:00:00:02:00,-39.0
1772910894534,sta1,200,5.763,02:00:00:00:02:00,-39.0
1772910894667,sta1,200,7.412,02:00:00:00:02:00,-39.0
1772910894806,sta1,200,8.236,02:00:00:00:02:00,-39.0
1772910894944,sta1,200,6.309,02:00:00:00:02:00,-39.0
1772910895082,sta1,200,5.783,02:00:00:00:02:00,-39.0
1772910895219,sta1,200,2.695,02:00:00:00:02:00,-39.0
1772910895353,sta1,200,7.039,02:00:00:00:02:00,-39.0
1772910895491,sta1,200,6.205,02:00:00:00:02:00,-39.0
1772910895628,sta1,200,5.899,02:00:00:00:02:00,-39.0
1772910895766,sta1,200,5.466,02:00:00:00:02:00,-39.0
1772910895901,sta1,200,3.103,02:00:00:00:02:00,-39.0
1772910896036,sta1,200,5.656,02:00:00:00:02:00,-39.0
1772910896172,sta1,200,6.394,02:00:00:00:02:00,-39.0
1772910896308,sta1,200,6.135,02:00:00:00:02:00,-39.0
1772910896446,sta1,200,5.063,02:00:00:00:02:00,-39.0
1772910896581,sta1,200,3.079,02:00:00:00:02:00,-39.0
1772910896715,sta1,200,3.56,02:00:00:00:02:00,-39.0
1772910896850,sta1,200,4.309,02:00:00:00:02:00,-39.0
1772910896986,sta1,200,3.008,02:00:00:00:02:00,-39.0
1772910897119,sta1,200,5.768,02:00:00:00:02:00,-39.0
1772910897256,sta1,200,7.42,02:00:00:00:02:00,-39.0
1772910897395,sta1,200,4.818,02:00:00:00:02:00,-39.0
1772910897528,sta1,200,5.772,02:00:00:00:02:00,-39.0
1772910897665,sta1,200,5.71,02:00:00:00:02:00,-39.0
1772910897802,sta1,200,7.097,02:00:00:00:02:00,-39.0
1772910897942,sta1,200,4.634,02:00:00:00:02:00,-39.0
1772910898076,sta1,200,2.815,02:00:00:00:02:00,-39.0
1772910898209,sta1,200,6.794,02:00:00:00:02:00,-39.0
1772910898347,sta1,200,5.94,02:00:00:00:02:00,-39.0
1772910898485,sta1,200,6.389,02:00:00:00:02:00,-39.0
1772910898624,sta1,200,6.289,02:00:00:00:02:00,-39.0
1772910898760,sta1,200,5.654,02:00:00:00:02:00,-39.0
1772910898898,sta1,200,5.741,02:00:00:00:02:00,-39.0
1772910899035,sta1,200,5.585,02:00:00:00:02:00,-39.0
1772910899175,sta1,200,3.774,02:00:00:00:02:00,-39.0
1772910899310,sta1,200,6.761,02:00:00:00:02:00,-39.0
1772910899448,sta1,200,2.685,02:00:00:00:02:00,-39.0
1772910899582,sta1,200,2.694,02:00:00:00:02:00,-39.0
1772910899716,sta1,200,5.719,02:00:00:00:02:00,-39.0
1772910899857,sta1,200,5.503,02:00:00:00:02:00,-39.0
1772910899992,sta1,200,7.078,02:00:00:00:02:00,-39.0
1772910900131,sta1,200,8.258,02:00:00:00:02:00,-39.0
1772910900270,sta1,200,6.825,02:00:00:00:02:00,-39.0
1772910900407,sta1,200,4.515,02:00:00:00:02:00,-39.0
1772910900540,sta1,200,7.718,02:00:00:00:02:00,-39.0
1772910900678,sta1,200,4.986,02:00:00:00:02:00,-39.0
1772910900813,sta1,200,7.018,02:00:00:00:02:00,-39.0
1772910900949,sta1,200,5.169,02:00:00:00:02:00,-39.0
1772910901083,sta1,200,8.336,02:00:00:00:02:00,-39.0
1772910901226,sta1,200,7.824,02:00:00:00:02:00,-39.0
1772910901366,sta1,200,7.24,02:00:00:00:02:00,-39.0
1772910901504,sta1,200,7.858,02:00:00:00:02:00,-39.0
1772910901643,sta1,200,4.333,02:00:00:00:02:00,-39.0
1772910901777,sta1,200,5.952,02:00:00:00:02:00,-39.0
1772910901912,sta1,200,5.493,02:00:00:00:02:00,-39.0
1772910902046,sta1,200,6.861,02:00:00:00:02:00,-39.0
1772910902184,sta1,200,8.942,02:00:00:00:02:00,-39.0
1772910902323,sta1,200,6.058,02:00:00:00:02:00,-39.0
1772910902458,sta1,200,4.939,02:00:00:00:02:00,-39.0
1772910902590,sta1,200,6.443,02:00:00:00:02:00,-39.0
1772910902727,sta1,200,7.215,02:00:00:00:02:00,-39.0
1772910902865,sta1,200,6.287,02:00:00:00:02:00,-39.0
1772910903000,sta1,200,4.875,02:00:00:00:02:00,-39.0
1772910903133,sta1,200,4.343,02:00:00:00:02:00,-39.0
1772910903267,sta1,200,6.885,02:00:00:00:02:00,-39.0
1772910903405,sta1,200,5.824,02:00:00:00:02:00,-39.0
1772910903541,sta1,200,7.598,02:00:00:00:02:00,-39.0
1772910903679,sta1,200,7.056,02:00:00:00:02:00,-39.0
1772910903817,sta1,200,6.587,02:00:00:00:02:00,-39.0
1772910903954,sta1,200,9.047,02:00:00:00:02:00,-39.0
1772910904095,sta1,200,8.336,02:00:00:00:02:00,-39.0
1772910904234,sta1,200,5.346,02:00:00:00:02:00,-39.0
1772910904369,sta1,200,6.397,02:00:00:00:02:00,-39.0
1772910904507,sta1,200,6.757,02:00:00:00:02:00,-39.0
1772910904645,sta1,200,31.53,02:00:00:00:02:00,-39.0
1772910904808,sta1,200,7.523,02:00:00:00:02:00,-39.0
1772910904945,sta1,200,5.954,02:00:00:00:02:00,-39.0
1772910905080,sta1,200,3.174,02:00:00:00:02:00,-39.0
1772910905212,sta1,200,6.056,02:00:00:00:02:00,-39.0
1772910905348,sta1,200,5.237,02:00:00:00:02:00,-39.0
1772910905483,sta1,200,7.936,02:00:00:00:02:00,-39.0
1772910905620,sta1,200,6.039,02:00:00:00:02:00,-39.0
1772910905758,sta1,200,5.482,02:00:00:00:02:00,-39.0
1772910905894,sta1,200,6.6,02:00:00:00:02:00,-39.0
1772910906032,sta1,200,7.305,02:00:00:00:02:00,-39.0
1772910906170,sta1,200,6.513,02:00:00:00:02:00,-39.0
1772910906307,sta1,200,5.976,02:00:00:00:02:00,-39.0
1772910906441,sta1,200,4.346,02:00:00:00:02:00,-39.0
1772910906572,sta1,200,3.873,02:00:00:00:02:00,-39.0
1772910906706,sta1,200,4.961,02:00:00:00:02:00,-39.0
1772910906841,sta1,200,7.065,02:00:00:00:02:00,-39.0
1772910906978,sta1,200,6.157,02:00:00:00:02:00,-39.0
1772910907115,sta1,200,5.879,02:00:00:00:02:00,-39.0
1772910907253,sta1,200,7.609,02:00:00:00:02:00,-39.0
1772910907391,sta1,200,8.591,02:00:00:00:02:00,-39.0
1772910907533,sta1,200,5.363,02:00:00:00:02:00,-39.0
1772910907668,sta1,200,8.019,02:00:00:00:02:00,-39.0
1772910907806,sta1,200,6.549,02:00:00:00:02:00,-39.0
1772910907945,sta1,200,5.435,02:00:00:00:02:00,-39.0
1772910908080,sta1,200,5.947,02:00:00:00:02:00,-39.0
1772910908216,sta1,200,6.05,02:00:00:00:02:00,-39.0
1772910908353,sta1,200,7.676,02:00:00:00:02:00,-39.0
1772910908493,sta1,200,6.501,02:00:00:00:02:00,-39.0
1772910908630,sta1,200,6.339,02:00:00:00:02:00,-39.0
1772910908770,sta1,200,6.859,02:00:00:00:02:00,-39.0
1772910908909,sta1,200,7.225,02:00:00:00:02:00,-39.0
1772910909049,sta1,200,7.888,02:00:00:00:02:00,-39.0
1772910909190,sta1,200,5.257,02:00:00:00:02:00,-39.0
1772910909325,sta1,200,3.931,02:00:00:00:02:00,-39.0
1772910909458,sta1,200,4.669,02:00:00:00:02:00,-39.0
1772910909591,sta1,200,5.524,02:00:00:00:02:00,-39.0
1772910909726,sta1,200,27.311,02:00:00:00:02:00,-39.0
1772910909882,sta1,200,4.952,02:00:00:00:02:00,-39.0
1772910910018,sta1,200,4.777,02:00:00:00:02:00,-39.0
1772910910150,sta1,200,5.804,02:00:00:00:02:00,-39.0
1772910910284,sta1,200,5.91,02:00:00:00:02:00,-39.0
1772910910417,sta1,200,5.656,02:00:00:00:02:00,-39.0
1772910910553,sta1,200,5.724,02:00:00:00:02:00,-39.0
1772910910687,sta1,200,4.146,02:00:00:00:02:00,-39.0
1772910910822,sta1,200,5.799,02:00:00:00:02:00,-39.0
1772910910958,sta1,200,4.52,02:00:00:00:02:00,-39.0
1772910911092,sta1,200,2.993,02:00:00:00:02:00,-39.0
1772910911225,sta1,200,6.342,02:00:00:00:02:00,-39.0
1772910911361,sta1,200,7.318,02:00:00:00:02:00,-39.0
1772910911501,sta1,200,6.049,02:00:00:00:02:00,-39.0
1772910911637,sta1,200,7.668,02:00:00:00:02:00,-39.0
1772910911775,sta1,200,2.703,02:00:00:00:02:00,-39.0
1772910911906,sta1,200,3.893,02:00:00:00:02:00,-39.0
1772910912041,sta1,200,6.244,02:00:00:00:02:00,-39.0
1772910912179,sta1,200,3.853,02:00:00:00:02:00,-39.0
1772910912314,sta1,200,7.124,02:00:00:00:02:00,-39.0
1772910912452,sta1,200,5.526,02:00:00:00:02:00,-39.0
1772910912590,sta1,200,3.431,02:00:00:00:02:00,-39.0
1772910912725,sta1,200,6.332,02:00:00:00:02:00,-39.0
1772910912863,sta1,200,6.644,02:00:00:00:02:00,-39.0
1772910913002,sta1,200,5.861,02:00:00:00:02:00,-39.0
1772910913137,sta1,200,2.521,02:00:00:00:02:00,-39.0
1772910913270,sta1,200,4.68,02:00:00:00:02:00,-39.0
1772910913405,sta1,200,4.923,02:00:00:00:02:00,-39.0
1772910913540,sta1,200,5.481,02:00:00:00:02:00,-39.0
1772910913677,sta1,200,3.036,02:00:00:00:02:00,-39.0
1772910913811,sta1,200,4.985,02:00:00:00:02:00,-39.0
1772910913946,sta1,200,2.77,02:00:00:00:02:00,-39.0
1772910914080,sta1,200,3.635,02:00:00:00:02:00,-39.0
1772910914215,sta1,200,3.855,02:00:00:00:02:00,-39.0
1772910914349,sta1,200,6.295,02:00:00:00:02:00,-39.0
1772910914485,sta1,200,6.311,02:00:00:00:02:00,-39.0
1772910914620,sta1,200,6.171,02:00:00:00:02:00,-39.0
1772910914757,sta1,200,4.197,02:00:00:00:02:00,-39.0
1772910914918,sta1,200,5.911,02:00:00:00:02:00,-39.0
1772910915055,sta1,200,4.173,02:00:00:00:02:00,-39.0
1772910915189,sta1,200,6.671,02:00:00:00:02:00,-39.0
1772910915326,sta1,200,7.68,02:00:00:00:02:00,-39.0
1772910915466,sta1,200,3.771,02:00:00:00:02:00,-39.0
1772910915601,sta1,200,3.115,02:00:00:00:02:00,-39.0
1772910915736,sta1,200,5.758,02:00:00:00:02:00,-39.0
1772910915872,sta1,200,3.248,02:00:00:00:02:00,-39.0
1772910916006,sta1,200,5.716,02:00:00:00:02:00,-39.0
1772910916141,sta1,200,5.277,02:00:00:00:02:00,-39.0
1772910916277,sta1,200,5.46,02:00:00:00:02:00,-39.0
1772910916411,sta1,200,5.579,02:00:00:00:02:00,-39.0
1772910916548,sta1,200,2.964,02:00:00:00:02:00,-39.0
1772910916681,sta1,200,5.713,02:00:00:00:02:00,-39.0
1772910916818,sta1,200,5.963,02:00:00:00:02:00,-39.0
1772910916956,sta1,200,8.475,02:00:00:00:02:00,-39.0
1772910917098,sta1,200,7.322,02:00:00:00:02:00,-39.0
1772910917237,sta1,200,8.164,02:00:00:00:02:00,-39.0
1772910917378,sta1,200,6.517,02:00:00:00:02:00,-39.0
1772910917517,sta1,200,5.581,02:00:00:00:02:00,-39.0
1772910917655,sta1,200,5.713,02:00:00:00:02:00,-39.0
1772910917792,sta1,200,4.31,02:00:00:00:02:00,-39.0
1772910917926,sta1,200,5.951,02:00:00:00:02:00,-39.0
1772910918062,sta1,200,4.528,02:00:00:00:02:00,-39.0
1772910918198,sta1,200,3.299,02:00:00:00:02:00,-39.0
1772910918334,sta1,200,3.538,02:00:00:00:02:00,-39.0
1772910918470,sta1,200,6.499,02:00:00:00:02:00,-39.0
1772910918608,sta1,200,6.548,02:00:00:00:02:00,-39.0
1772910918745,sta1,200,5.646,02:00:00:00:02:00,-39.0
1772910918883,sta1,200,6.382,02:00:00:00:02:00,-39.0
1772910919020,sta1,200,5.545,02:00:00:00:02:00,-39.0
1772910919157,sta1,200,6.454,02:00:00:00:02:00,-39.0
1772910919294,sta1,200,7.877,02:00:00:00:02:00,-39.0
1772910919432,sta1,200,2.611,02:00:00:00:02:00,-39.0
1772910919564,sta1,200,2.245,02:00:00:00:02:00,-39.0
1772910919697,sta1,200,5.036,02:00:00:00:02:00,-39.0
1772910919834,sta1,200,8.535,02:00:00:00:02:00,-39.0
1772910919976,sta1,200,8.146,02:00:00:00:02:00,-39.0
1772910920117,sta1,200,8.716,02:00:00:00:02:00,-39.0
1772910920259,sta1,200,6.05,02:00:00:00:02:00,-39.0
1772910920397,sta1,200,4.919,02:00:00:00:02:00,-39.0
1772910920531,sta1,200,4.99,02:00:00:00:02:00,-39.0
1772910920666,sta1,200,5.688,02:00:00:00:02:00,-39.0
1772910920802,sta1,200,6.314,02:00:00:00:02:00,-39.0
1772910920939,sta1,200,9.013,02:00:00:00:02:00,-39.0
1772910921079,sta1,200,7.019,02:00:00:00:02:00,-39.0
1772910921219,sta1,200,6.544,02:00:00:00:02:00,-39.0
1772910921357,sta1,200,5.219,02:00:00:00:02:00,-39.0
1772910921493,sta1,200,6.194,02:00:00:00:02:00,-39.0
1772910921632,sta1,200,6.814,02:00:00:00:02:00,-39.0
1772910921769,sta1,200,6.625,02:00:00:00:02:00,-39.0
1772910921906,sta1,200,6.898,02:00:00:00:02:00,-39.0
1772910922043,sta1,200,7.062,02:00:00:00:02:00,-39.0
1772910922180,sta1,200,6.433,02:00:00:00:02:00,-39.0
1772910922317,sta1,200,5.348,02:00:00:00:02:00,-39.0
1772910922452,sta1,200,7.302,02:00:00:00:02:00,-39.0
1772910922592,sta1,200,6.768,02:00:00:00:02:00,-39.0
1772910922728,sta1,200,6.591,02:00:00:00:02:00,-39.0
1772910922864,sta1,200,6.874,02:00:00:00:02:00,-39.0
1772910923002,sta1,200,7.719,02:00:00:00:02:00,-39.0
1772910923141,sta1,200,7.847,02:00:00:00:02:00,-39.0
1772910923282,sta1,200,5.45,02:00:00:00:02:00,-39.0
1772910923418,sta1,200,6.97,02:00:00:00:02:00,-39.0
1772910923558,sta1,200,9.483,02:00:00:00:02:00,-39.0
1772910923703,sta1,200,3.178,02:00:00:00:02:00,-39.0
1772910923834,sta1,200,3.845,02:00:00:00:02:00,-39.0
1772910923969,sta1,200,5.368,02:00:00:00:02:00,-39.0
1772910924104,sta1,200,3.939,02:00:00:00:02:00,-39.0
1772910924235,sta1,200,4.78,02:00:00:00:02:00,-39.0
1772910924368,sta1,200,7.124,02:00:00:00:02:00,-39.0
1772910924507,sta1,200,4.899,02:00:00:00:02:00,-39.0
1772910924640,sta1,200,7.7,02:00:00:00:02:00,-39.0
1772910924778,sta1,200,7.928,02:00:00:00:02:00,-39.0
1772910924917,sta1,200,8.529,02:00:00:00:02:00,-39.0
1772910925058,sta1,200,6.19,02:00:00:00:02:00,-39.0
1772910925194,sta1,200,7.179,02:00:00:00:02:00,-39.0
1772910925335,sta1,200,5.232,02:00:00:00:02:00,-39.0
1772910925470,sta1,200,6.43,02:00:00:00:02:00,-39.0
1772910925605,sta1,200,5.056,02:00:00:00:02:00,-39.0
1772910925740,sta1,200,5.129,02:00:00:00:02:00,-39.0
1772910925876,sta1,200,4.953,02:00:00:00:02:00,-39.0
1772910926011,sta1,200,5.317,02:00:00:00:02:00,-39.0
