ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1773327305144,sta2,200,5.985,02:00:00:00:03:00,-64.0
1773327305281,sta2,200,6.543,02:00:00:00:03:00,-64.0
1773327305419,sta2,200,6.49,02:00:00:00:03:00,-64.0
1773327305556,sta2,200,5.835,02:00:00:00:03:00,-64.0
1773327305694,sta2,200,5.712,02:00:00:00:03:00,-64.0
1773327305831,sta2,200,5.991,02:00:00:00:03:00,-64.0
1773327305970,sta2,200,6.548,02:00:00:00:03:00,-64.0
1773327306106,sta2,200,6.008,02:00:00:00:03:00,-64.0
1773327306245,sta2,200,6.336,02:00:00:00:03:00,-64.0
1773327306384,sta2,200,6.674,02:00:00:00:03:00,-64.0
1773327306523,sta2,200,6.625,02:00:00:00:03:00,-64.0
1773327306661,sta2,200,5.821,02:00:00:00:03:00,-64.0
1773327306800,sta2,200,6.667,02:00:00:00:03:00,-64.0
1773327306938,sta2,200,6.134,02:00:00:00:03:00,-64.0
1773327307078,sta2,200,6.203,02:00:00:00:03:00,-64.0
1773327307216,sta2,200,5.858,02:00:00:00:03:00,-64.0
1773327307352,sta2,200,7.091,02:00:00:00:03:00,-64.0
1773327307492,sta2,200,7.045,02:00:00:00:03:00,-64.0
1773327307631,sta2,200,5.233,02:00:00:00:03:00,-64.0
1773327307769,sta2,200,7.255,02:00:00:00:03:00,-64.0
1773327307908,sta2,200,6.265,02:00:00:00:03:00,-64.0
1773327308045,sta2,200,5.938,02:00:00:00:03:00,-64.0
1773327308183,sta2,200,6.183,02:00:00:00:03:00,-64.0
1773327308321,sta2,200,6.951,02:00:00:00:03:00,-64.0
1773327308460,sta2,200,6.21,02:00:00:00:03:00,-64.0
1773327308600,sta2,200,6.076,02:00:00:00:03:00,-64.0
1773327308737,sta2,200,5.987,02:00:00:00:03:00,-64.0
1773327308872,sta2,200,7.898,02:00:00:00:03:00,-64.0
1773327309012,sta2,200,6.194,02:00:00:00:03:00,-64.0
1773327309153,sta2,200,6.815,02:00:00:00:03:00,-64.0
1773327309291,sta2,200,6.057,02:00:00:00:03:00,-64.0
1773327309429,sta2,200,5.53,02:00:00:00:03:00,-64.0
1773327309565,sta2,200,6.536,02:00:00:00:03:00,-64.0
1773327309705,sta2,200,6.664,02:00:00:00:03:00,-64.0
1773327309843,sta2,200,7.163,02:00:00:00:03:00,-64.0
1773327309986,sta2,200,6.838,02:00:00:00:03:00,-64.0
1773327310125,sta2,200,7.155,02:00:00:00:03:00,-64.0
1773327310265,sta2,200,5.304,02:00:00:00:03:00,-64.0
1773327310403,sta2,200,5.693,02:00:00:00:03:00,-64.0
1773327310539,sta2,200,7.243,02:00:00:00:03:00,-64.0
1773327310677,sta2,200,6.164,02:00:00:00:03:00,-64.0
1773327310816,sta2,200,5.848,02:00:00:00:03:00,-64.0
1773327310955,sta2,200,7.745,02:00:00:00:03:00,-64.0
1773327311093,sta2,200,6.453,02:00:00:00:03:00,-64.0
1773327311234,sta2,200,5.636,02:00:00:00:03:00,-64.0
1773327311368,sta2,200,5.977,02:00:00:00:03:00,-64.0
1773327311505,sta2,200,7.143,02:00:00:00:03:00,-64.0
1773327311644,sta2,200,5.432,02:00:00:00:03:00,-64.0
1773327311783,sta2,200,6.387,02:00:00:00:03:00,-64.0
1773327311922,sta2,200,6.837,02:00:00:00:03:00,-64.0
1773327312061,sta2,200,7.139,02:00:00:00:03:00,-64.0
1773327312202,sta2,200,5.285,02:00:00:00:03:00,-64.0
1773327312339,sta2,200,5.843,02:00:00:00:03:00,-64.0
1773327312475,sta2,200,7.278,02:00:00:00:03:00,-64.0
1773327312615,sta2,200,6.232,02:00:00:00:03:00,-64.0
1773327312756,sta2,200,6.823,02:00:00:00:03:00,-64.0
1773327312893,sta2,200,5.983,02:00:00:00:03:00,-64.0
1773327313031,sta2,200,6.218,02:00:00:00:03:00,-64.0
1773327313170,sta2,200,7.698,02:00:00:00:03:00,-64.0
1773327313309,sta2,200,5.941,02:00:00:00:03:00,-64.0
1773327313446,sta2,200,6.525,02:00:00:00:03:00,-64.0
1773327313586,sta2,200,5.898,02:00:00:00:03:00,-64.0
1773327313723,sta2,200,6.299,02:00:00:00:03:00,-64.0
1773327313861,sta2,200,6.43,02:00:00:00:03:00,-64.0
1773327314001,sta2,200,6.081,02:00:00:00:03:00,-64.0
1773327314140,sta2,200,7.175,02:00:00:00:03:00,-64.0
1773327314278,sta2,200,7.407,02:00:00:00:03:00,-64.0
1773327314417,sta2,200,5.891,02:00:00:00:03:00,-64.0
1773327314555,sta2,200,7.504,02:00:00:00:03:00,-64.0
1773327314693,sta2,200,7.484,02:00:00:00:03:00,-64.0
1773327314832,sta2,200,5.595,02:00:00:00:03:00,-64.0
1773327314970,sta2,200,7.098,02:00:00:00:03:00,-64.0
1773327315111,sta2,200,7.116,02:00:00:00:03:00,-64.0
1773327315251,sta2,200,6.749,02:00:00:00:03:00,-64.0
1773327315390,sta2,200,6.862,02:00:00:00:03:00,-64.0
1773327315528,sta2,200,6.291,02:00:00:00:03:00,-64.0
1773327315668,sta2,200,5.764,02:00:00:00:03:00,-64.0
1773327315806,sta2,200,5.985,02:00:00:00:03:00,-64.0
1773327315943,sta2,200,7.007,02:00:00:00:03:00,-64.0
1773327316082,sta2,200,6.419,02:00:00:00:03:00,-64.0
1773327316222,sta2,200,7.265,02:00:00:00:03:00,-64.0
1773327316362,sta2,200,6.036,02:00:00:00:03:00,-64.0
1773327316504,sta2,200,5.115,02:00:00:00:03:00,-64.0
1773327316639,sta2,200,6.01,02:00:00:00:03:00,-64.0
1773327316776,sta2,200,6.282,02:00:00:00:03:00,-64.0
1773327316913,sta2,200,6.177,02:00:00:00:03:00,-64.0
1773327317053,sta2,200,6.37,02:00:00:00:03:00,-64.0
1773327317191,sta2,200,6.871,02:00:00:00:03:00,-64.0
1773327317329,sta2,200,6.751,02:00:00:00:03:00,-64.0
1773327317469,sta2,200,6.591,02:00:00:00:03:00,-64.0
1773327317609,sta2,200,6.323,02:00:00:00:03:00,-64.0
1773327317745,sta2,200,6.977,02:00:00:00:03:00,-64.0
1773327317886,sta2,200,6.834,02:00:00:00:03:00,-64.0
1773327318026,sta2,200,7.124,02:00:00:00:03:00,-64.0
1773327318163,sta2,200,6.588,02:00:00:00:03:00,-64.0
1773327318304,sta2,200,5.928,02:00:00:00:03:00,-64.0
1773327318442,sta2,200,7.312,02:00:00:00:03:00,-64.0
1773327318580,sta2,200,6.327,02:00:00:00:03:00,-64.0
1773327318720,sta2,200,6.337,02:00:00:00:03:00,-64.0
1773327318860,sta2,200,6.287,02:00:00:00:03:00,-64.0
1773327318997,sta2,200,6.633,02:00:00:00:03:00,-64.0
1773327319137,sta2,200,5.812,02:00:00:00:03:00,-64.0
1773327319276,sta2,200,7.055,02:00:00:00:03:00,-64.0
1773327319414,sta2,200,7.014,02:00:00:00:03:00,-64.0
1773327319555,sta2,200,5.15,02:00:00:00:03:00,-64.0
1773327319691,sta2,200,6.369,02:00:00:00:03:00,-64.0
1773327319829,sta2,200,6.546,02:00:00:00:03:00,-64.0
1773327319969,sta2,200,6.961,02:00:00:00:03:00,-64.0
1773327320109,sta2,200,7.454,02:00:00:00:03:00,-64.0
1773327320248,sta2,200,6.527,02:00:00:00:03:00,-64.0
1773327320388,sta2,200,7.228,02:00:00:00:03:00,-64.0
1773327320529,sta2,200,6.704,02:00:00:00:03:00,-64.0
1773327320667,sta2,200,5.574,02:00:00:00:03:00,-64.0
1773327320807,sta2,200,6.767,02:00:00:00:03:00,-64.0
1773327320945,sta2,200,6.799,02:00:00:00:03:00,-64.0
1773327321083,sta2,200,6.683,02:00:00:00:03:00,-64.0
1773327321222,sta2,200,6.4,02:00:00:00:03:00,-64.0
1773327321362,sta2,200,6.505,02:00:00:00:03:00,-64.0
1773327321500,sta2,200,6.89,02:00:00:00:03:00,-64.0
1773327321640,sta2,200,6.686,02:00:00:00:03:00,-64.0
1773327321779,sta2,200,6.624,02:00:00:00:03:00,-64.0
1773327321919,sta2,200,5.544,02:00:00:00:03:00,-64.0
1773327322057,sta2,200,6.631,02:00:00:00:03:00,-64.0
1773327322196,sta2,200,7.124,02:00:00:00:03:00,-64.0
1773327322336,sta2,200,5.984,02:00:00:00:03:00,-64.0
1773327322474,sta2,200,7.233,02:00:00:00:03:00,-64.0
1773327322613,sta2,200,6.262,02:00:00:00:03:00,-64.0
1773327322749,sta2,200,6.099,02:00:00:00:03:00,-64.0
1773327322888,sta2,200,5.945,02:00:00:00:03:00,-64.0
1773327323028,sta2,200,6.885,02:00:00:00:03:00,-64.0
1773327323166,sta2,200,6.538,02:00:00:00:03:00,-64.0
1773327323303,sta2,200,5.587,02:00:00:00:03:00,-64.0
1773327323442,sta2,200,8.059,02:00:00:00:03:00,-64.0
1773327323582,sta2,200,7.039,02:00:00:00:03:00,-64.0
1773327323723,sta2,200,5.438,02:00:00:00:03:00,-64.0
1773327323861,sta2,200,7.308,02:00:00:00:03:00,-64.0
1773327324001,sta2,200,6.015,02:00:00:00:03:00,-64.0
1773327324141,sta2,200,6.984,02:00:00:00:03:00,-64.0
1773327324280,sta2,200,6.617,02:00:00:00:03:00,-64.0
1773327324418,sta2,200,6.056,02:00:00:00:03:00,-64.0
1773327324558,sta2,200,5.528,02:00:00:00:03:00,-64.0
1773327324695,sta2,200,7.401,02:00:00:00:03:00,-64.0
1773327324833,sta2,200,6.146,02:00:00:00:03:00,-64.0
1773327324971,sta2,200,6.398,02:00:00:00:03:00,-64.0
1773327325111,sta2,200,7.682,02:00:00:00:03:00,-64.0
1773327325252,sta2,200,6.874,02:00:00:00:03:00,-64.0
1773327325391,sta2,200,6.768,02:00:00:00:03:00,-64.0
1773327325529,sta2,200,6.094,02:00:00:00:03:00,-64.0
1773327325667,sta2,200,6.782,02:00:00:00:03:00,-64.0
1773327325808,sta2,200,6.374,02:00:00:00:03:00,-64.0
1773327325946,sta2,200,6.985,02:00:00:00:03:00,-64.0
1773327326084,sta2,200,6.385,02:00:00:00:03:00,-64.0
1773327326222,sta2,200,6.626,02:00:00:00:03:00,-64.0
1773327326360,sta2,200,6.828,02:00:00:00:03:00,-64.0
1773327326497,sta2,200,8.239,02:00:00:00:03:00,-64.0
1773327326636,sta2,200,6.728,02:00:00:00:03:00,-64.0
1773327326776,sta2,200,5.781,02:00:00:00:03:00,-64.0
1773327181857,sta1,200,8.01,02:00:00:00:02:00,-39.0
1773327182002,sta1,200,6.429,02:00:00:00:02:00,-39.0
1773327182140,sta1,200,5.507,02:00:00:00:02:00,-39.0
1773327182276,sta1,200,7.907,02:00:00:00:02:00,-39.0
1773327182416,sta1,200,7.743,02:00:00:00:02:00,-39.0
1773327182554,sta1,200,7.228,02:00:00:00:02:00,-39.0
1773327182694,sta1,200,8.094,02:00:00:00:02:00,-39.0
1773327182835,sta1,200,8.085,02:00:00:00:02:00,-39.0
1773327182973,sta1,200,5.677,02:00:00:00:02:00,-39.0
1773327183112,sta1,200,7.099,02:00:00:00:02:00,-39.0
1773327183252,sta1,200,7.918,02:00:00:00:02:00,-39.0
1773327183390,sta1,200,8.238,02:00:00:00:02:00,-39.0
1773327183530,sta1,200,8.08,02:00:00:00:02:00,-39.0
1773327183670,sta1,200,7.059,02:00:00:00:02:00,-39.0
1773327183809,sta1,200,8.82,02:00:00:00:02:00,-39.0
1773327183952,sta1,200,7.751,02:00:00:00:02:00,-39.0
1773327184093,sta1,200,6.178,02:00:00:00:02:00,-39.0
1773327184232,sta1,200,11.425,02:00:00:00:02:00,-39.0
1773327184375,sta1,200,10.574,02:00:00:00:02:00,-39.0
1773327184522,sta1,200,11.231,02:00:00:00:02:00,-39.0
1773327184670,sta1,200,10.781,02:00:00:00:02:00,-39.0
1773327184815,sta1,200,8.396,02:00:00:00:02:00,-39.0
1773327184954,sta1,200,7.99,02:00:00:00:02:00,-39.0
1773327185093,sta1,200,6.618,02:00:00:00:02:00,-39.0
1773327185233,sta1,200,8.838,02:00:00:00:02:00,-39.0
1773327185374,sta1,200,7.159,02:00:00:00:02:00,-39.0
1773327185513,sta1,200,5.282,02:00:00:00:02:00,-39.0
1773327185649,sta1,200,7.7,02:00:00:00:02:00,-39.0
1773327185788,sta1,200,6.685,02:00:00:00:02:00,-39.0
1773327185928,sta1,200,7.551,02:00:00:00:02:00,-39.0
1773327186069,sta1,200,7.869,02:00:00:00:02:00,-39.0
1773327186208,sta1,200,7.78,02:00:00:00:02:00,-39.0
1773327186348,sta1,200,8.099,02:00:00:00:02:00,-39.0
1773327186488,sta1,200,7.27,02:00:00:00:02:00,-39.0
1773327186626,sta1,200,5.977,02:00:00:00:02:00,-39.0
1773327186766,sta1,200,8.297,02:00:00:00:02:00,-39.0
1773327186909,sta1,200,6.032,02:00:00:00:02:00,-39.0
1773327187046,sta1,200,7.22,02:00:00:00:02:00,-39.0
1773327187185,sta1,200,7.819,02:00:00:00:02:00,-39.0
1773327187324,sta1,200,6.428,02:00:00:00:02:00,-39.0
1773327187462,sta1,200,6.334,02:00:00:00:02:00,-39.0
1773327187602,sta1,200,6.885,02:00:00:00:02:00,-39.0
1773327187742,sta1,200,8.249,02:00:00:00:02:00,-39.0
1773327187885,sta1,200,7.2,02:00:00:00:02:00,-39.0
1773327188024,sta1,200,9.115,02:00:00:00:02:00,-39.0
1773327188166,sta1,200,6.703,02:00:00:00:02:00,-39.0
1773327188305,sta1,200,7.429,02:00:00:00:02:00,-39.0
1773327188445,sta1,200,6.576,02:00:00:00:02:00,-39.0
1773327188585,sta1,200,12.012,02:00:00:00:02:00,-39.0
1773327188741,sta1,200,8.424,02:00:00:00:02:00,-39.0
1773327188886,sta1,200,7.929,02:00:00:00:02:00,-39.0
1773327189030,sta1,200,10.968,02:00:00:00:02:00,-39.0
1773327189176,sta1,200,6.773,02:00:00:00:02:00,-39.0
1773327189318,sta1,200,11.483,02:00:00:00:02:00,-39.0
1773327189462,sta1,200,7.021,02:00:00:00:02:00,-39.0
1773327189601,sta1,200,7.308,02:00:00:00:02:00,-39.0
1773327189740,sta1,200,8.282,02:00:00:00:02:00,-39.0
1773327189880,sta1,200,7.287,02:00:00:00:02:00,-39.0
1773327190023,sta1,200,8.281,02:00:00:00:02:00,-39.0
1773327190163,sta1,200,6.713,02:00:00:00:02:00,-39.0
1773327190305,sta1,200,10.046,02:00:00:00:02:00,-39.0
1773327190446,sta1,200,7.312,02:00:00:00:02:00,-39.0
1773327190589,sta1,200,8.135,02:00:00:00:02:00,-39.0
1773327190731,sta1,200,6.919,02:00:00:00:02:00,-39.0
1773327190872,sta1,200,9.953,02:00:00:00:02:00,-39.0
1773327191017,sta1,200,6.117,02:00:00:00:02:00,-39.0
1773327191153,sta1,200,8.443,02:00:00:00:02:00,-39.0
1773327191294,sta1,200,6.888,02:00:00:00:02:00,-39.0
1773327191432,sta1,200,7.193,02:00:00:00:02:00,-39.0
1773327191574,sta1,200,7.367,02:00:00:00:02:00,-39.0
1773327191713,sta1,200,7.647,02:00:00:00:02:00,-39.0
1773327191855,sta1,200,7.436,02:00:00:00:02:00,-39.0
1773327191993,sta1,200,7.717,02:00:00:00:02:00,-39.0
1773327192131,sta1,200,7.552,02:00:00:00:02:00,-39.0
1773327192273,sta1,200,7.939,02:00:00:00:02:00,-39.0
1773327192414,sta1,200,7.923,02:00:00:00:02:00,-39.0
1773327192554,sta1,200,7.589,02:00:00:00:02:00,-39.0
1773327192695,sta1,200,7.951,02:00:00:00:02:00,-39.0
1773327192836,sta1,200,9.588,02:00:00:00:02:00,-39.0
1773327192978,sta1,200,8.485,02:00:00:00:02:00,-39.0
1773327193118,sta1,200,7.186,02:00:00:00:02:00,-39.0
1773327193258,sta1,200,8.117,02:00:00:00:02:00,-39.0
1773327193397,sta1,200,8.349,02:00:00:00:02:00,-39.0
1773327193538,sta1,200,8.947,02:00:00:00:02:00,-39.0
1773327193680,sta1,200,7.487,02:00:00:00:02:00,-39.0
1773327193823,sta1,200,9.898,02:00:00:00:02:00,-39.0
1773327193965,sta1,200,6.874,02:00:00:00:02:00,-39.0
1773327194105,sta1,200,8.547,02:00:00:00:02:00,-39.0
1773327194242,sta1,200,6.511,02:00:00:00:02:00,-39.0
1773327194382,sta1,200,8.068,02:00:00:00:02:00,-39.0
1773327194521,sta1,200,7.562,02:00:00:00:02:00,-39.0
1773327194661,sta1,200,8.071,02:00:00:00:02:00,-39.0
1773327194803,sta1,200,7.383,02:00:00:00:02:00,-39.0
1773327194943,sta1,200,8.928,02:00:00:00:02:00,-39.0
1773327195085,sta1,200,7.518,02:00:00:00:02:00,-39.0
1773327195226,sta1,200,8.739,02:00:00:00:02:00,-39.0
1773327195366,sta1,200,7.489,02:00:00:00:02:00,-39.0
1773327195506,sta1,200,7.25,02:00:00:00:02:00,-39.0
1773327195644,sta1,200,7.607,02:00:00:00:02:00,-39.0
1773327195783,sta1,200,9.373,02:00:00:00:02:00,-39.0
1773327195926,sta1,200,8.337,02:00:00:00:02:00,-39.0
1773327196067,sta1,200,8.28,02:00:00:00:02:00,-39.0
1773327196207,sta1,200,8.351,02:00:00:00:02:00,-39.0
1773327196347,sta1,200,7.686,02:00:00:00:02:00,-39.0
1773327196488,sta1,200,7.972,02:00:00:00:02:00,-39.0
1773327196629,sta1,200,6.721,02:00:00:00:02:00,-39.0
1773327196770,sta1,200,7.444,02:00:00:00:02:00,-39.0
1773327196908,sta1,200,7.141,02:00:00:00:02:00,-39.0
1773327197048,sta1,200,9.181,02:00:00:00:02:00,-39.0
1773327197190,sta1,200,8.388,02:00:00:00:02:00,-39.0
1773327197330,sta1,200,8.553,02:00:00:00:02:00,-39.0
1773327197471,sta1,200,7.262,02:00:00:00:02:00,-39.0
1773327197610,sta1,200,8.494,02:00:00:00:02:00,-39.0
1773327197751,sta1,200,8.158,02:00:00:00:02:00,-39.0
1773327197892,sta1,200,7.959,02:00:00:00:02:00,-39.0
1773327198032,sta1,200,7.527,02:00:00:00:02:00,-39.0
1773327198172,sta1,200,7.739,02:00:00:00:02:00,-39.0
1773327198311,sta1,200,7.467,02:00:00:00:02:00,-39.0
1773327198451,sta1,200,7.377,02:00:00:00:02:00,-39.0
1773327198593,sta1,200,7.509,02:00:00:00:02:00,-39.0
1773327198731,sta1,200,8.73,02:00:00:00:02:00,-39.0
1773327198875,sta1,200,10.05,02:00:00:00:02:00,-39.0
1773327199016,sta1,200,9.718,02:00:00:00:02:00,-39.0
1773327199158,sta1,200,8.701,02:00:00:00:02:00,-39.0
1773327199298,sta1,200,7.56,02:00:00:00:02:00,-39.0
1773327199439,sta1,200,8.064,02:00:00:00:02:00,-39.0
1773327199581,sta1,200,6.982,02:00:00:00:02:00,-39.0
1773327199721,sta1,200,9.393,02:00:00:00:02:00,-39.0
1773327199863,sta1,200,8.501,02:00:00:00:02:00,-39.0
1773327200006,sta1,200,8.826,02:00:00:00:02:00,-39.0
1773327200146,sta1,200,9.473,02:00:00:00:02:00,-39.0
1773327200290,sta1,200,6.473,02:00:00:00:02:00,-39.0
1773327200426,sta1,200,9.236,02:00:00:00:02:00,-39.0
1773327200571,sta1,200,8.58,02:00:00:00:02:00,-39.0
1773327200713,sta1,200,9.154,02:00:00:00:02:00,-39.0
1773327200857,sta1,200,7.273,02:00:00:00:02:00,-39.0
1773327200999,sta1,200,8.041,02:00:00:00:02:00,-39.0
1773327201140,sta1,200,7.997,02:00:00:00:02:00,-39.0
1773327201281,sta1,200,7.687,02:00:00:00:02:00,-39.0
1773327201419,sta1,200,8.197,02:00:00:00:02:00,-39.0
1773327201561,sta1,200,8.151,02:00:00:00:02:00,-39.0
1773327201701,sta1,200,8.656,02:00:00:00:02:00,-39.0
1773327201841,sta1,200,6.716,02:00:00:00:02:00,-39.0
1773327201980,sta1,200,6.624,02:00:00:00:02:00,-39.0
1773327202118,sta1,200,7.832,02:00:00:00:02:00,-39.0
1773327202260,sta1,200,10.276,02:00:00:00:02:00,-39.0
1773327202404,sta1,200,7.181,02:00:00:00:02:00,-39.0
1773327202544,sta1,200,8.811,02:00:00:00:02:00,-39.0
1773327202686,sta1,200,7.855,02:00:00:00:02:00,-39.0
1773327202824,sta1,200,7.383,02:00:00:00:02:00,-39.0
1773327202964,sta1,200,8.274,02:00:00:00:02:00,-39.0
1773327203105,sta1,200,7.218,02:00:00:00:02:00,-39.0
1773327203244,sta1,200,8.55,02:00:00:00:02:00,-39.0
1773327203385,sta1,200,6.398,02:00:00:00:02:00,-39.0
1773327203524,sta1,200,8.072,02:00:00:00:02:00,-39.0
1773327203664,sta1,200,8.357,02:00:00:00:02:00,-39.0
1773327203804,sta1,200,7.935,02:00:00:00:02:00,-39.0
1773327203944,sta1,200,6.736,02:00:00:00:02:00,-39.0
1773327204084,sta1,200,8.066,02:00:00:00:02:00,-39.0
1773327204224,sta1,200,8.339,02:00:00:00:02:00,-39.0
1773327204366,sta1,200,7.026,02:00:00:00:02:00,-39.0
1773327204505,sta1,200,7.088,02:00:00:00:02:00,-39.0
1773327204645,sta1,200,5.577,02:00:00:00:02:00,-39.0
1773327204783,sta1,200,7.304,02:00:00:00:02:00,-39.0
1773327204922,sta1,200,8.224,02:00:00:00:02:00,-39.0
1773327205062,sta1,200,8.022,02:00:00:00:02:00,-39.0
1773327205204,sta1,200,6.799,02:00:00:00:02:00,-39.0
1773327205343,sta1,200,6.473,02:00:00:00:02:00,-39.0
1773327205484,sta1,200,6.472,02:00:00:00:02:00,-39.0
1773327205621,sta1,200,8.571,02:00:00:00:02:00,-39.0
1773327205759,sta1,200,6.651,02:00:00:00:02:00,-39.0
1773327205898,sta1,200,8.83,02:00:00:00:02:00,-39.0
1773327206037,sta1,200,8.813,02:00:00:00:02:00,-39.0
1773327206179,sta1,200,7.7,02:00:00:00:02:00,-39.0
1773327206319,sta1,200,8.403,02:00:00:00:02:00,-39.0
1773327206462,sta1,200,6.957,02:00:00:00:02:00,-39.0
1773327206600,sta1,200,7.313,02:00:00:00:02:00,-39.0
1773327206738,sta1,200,7.506,02:00:00:00:02:00,-39.0
1773327206879,sta1,200,7.076,02:00:00:00:02:00,-39.0
1773327207016,sta1,200,8.289,02:00:00:00:02:00,-39.0
1773327207157,sta1,200,7.426,02:00:00:00:02:00,-39.0
1773327207298,sta1,200,6.68,02:00:00:00:02:00,-39.0
1773327207436,sta1,200,7.651,02:00:00:00:02:00,-39.0
1773327207576,sta1,200,9.431,02:00:00:00:02:00,-39.0
1773327207718,sta1,200,7.613,02:00:00:00:02:00,-39.0
1773327207859,sta1,200,7.008,02:00:00:00:02:00,-39.0
1773327207999,sta1,200,8.933,02:00:00:00:02:00,-39.0
1773327208141,sta1,200,8.205,02:00:00:00:02:00,-39.0
1773327208282,sta1,200,7.672,02:00:00:00:02:00,-39.0
1773327208424,sta1,200,8.827,02:00:00:00:02:00,-39.0
1773327208566,sta1,200,7.993,02:00:00:00:02:00,-39.0
1773327208706,sta1,200,7.523,02:00:00:00:02:00,-39.0
1773327208847,sta1,200,7.601,02:00:00:00:02:00,-39.0
1773327208985,sta1,200,7.605,02:00:00:00:02:00,-39.0
1773327209127,sta1,200,8.572,02:00:00:00:02:00,-39.0
1773327209266,sta1,200,6.232,02:00:00:00:02:00,-39.0
1773327209402,sta1,200,10.937,02:00:00:00:02:00,-39.0
1773327209547,sta1,200,7.655,02:00:00:00:02:00,-39.0
1773327209684,sta1,200,7.342,02:00:00:00:02:00,-39.0
1773327209825,sta1,200,7.84,02:00:00:00:02:00,-39.0
1773327209966,sta1,200,7.525,02:00:00:00:02:00,-39.0
1773327210108,sta1,200,7.808,02:00:00:00:02:00,-39.0
1773327210246,sta1,200,8.803,02:00:00:00:02:00,-39.0
1773327210388,sta1,200,5.767,02:00:00:00:02:00,-39.0
1773327210525,sta1,200,9.065,02:00:00:00:02:00,-39.0
1773327210666,sta1,200,6.721,02:00:00:00:02:00,-39.0
1773327210806,sta1,200,6.101,02:00:00:00:02:00,-39.0
1773327210944,sta1,200,8.281,02:00:00:00:02:00,-39.0
1773327211082,sta1,200,8.829,02:00:00:00:02:00,-39.0
1773327211224,sta1,200,7.993,02:00:00:00:02:00,-39.0
1773327211364,sta1,200,7.722,02:00:00:00:02:00,-39.0
1773327211505,sta1,200,7.98,02:00:00:00:02:00,-39.0
1773327211645,sta1,200,7.33,02:00:00:00:02:00,-39.0
1773327211787,sta1,200,6.142,02:00:00:00:02:00,-39.0
1773327211925,sta1,200,7.504,02:00:00:00:02:00,-39.0
1773327212064,sta1,200,7.667,02:00:00:00:02:00,-39.0
1773327212205,sta1,200,8.279,02:00:00:00:02:00,-39.0
1773327212345,sta1,200,7.838,02:00:00:00:02:00,-39.0
1773327212486,sta1,200,8.708,02:00:00:00:02:00,-39.0
1773327212628,sta1,200,6.614,02:00:00:00:02:00,-39.0
1773327212767,sta1,200,5.718,02:00:00:00:02:00,-39.0
1773327212903,sta1,200,8.203,02:00:00:00:02:00,-39.0
1773327213043,sta1,200,9.142,02:00:00:00:02:00,-39.0
1773327213185,sta1,200,6.934,02:00:00:00:02:00,-39.0
1773327213325,sta1,200,9.581,02:00:00:00:02:00,-39.0
1773327213466,sta1,200,6.988,02:00:00:00:02:00,-39.0
1773327213606,sta1,200,6.645,02:00:00:00:02:00,-39.0
1773327213744,sta1,200,6.808,02:00:00:00:02:00,-39.0
1773327213883,sta1,200,7.462,02:00:00:00:02:00,-39.0
1773327214024,sta1,200,9.969,02:00:00:00:02:00,-39.0
1773327214165,sta1,200,6.562,02:00:00:00:02:00,-39.0
1773327214305,sta1,200,9.51,02:00:00:00:02:00,-39.0
1773327214446,sta1,200,7.792,02:00:00:00:02:00,-39.0
1773327214586,sta1,200,9.159,02:00:00:00:02:00,-39.0
1773327214727,sta1,200,8.05,02:00:00:00:02:00,-39.0
1773327214869,sta1,200,8.147,02:00:00:00:02:00,-39.0
1773327215008,sta1,200,8.334,02:00:00:00:02:00,-39.0
1773327215150,sta1,200,7.255,02:00:00:00:02:00,-39.0
1773327215289,sta1,200,8.359,02:00:00:00:02:00,-39.0
1773327215429,sta1,200,8.367,02:00:00:00:02:00,-39.0
1773327215571,sta1,200,9.002,02:00:00:00:02:00,-39.0
1773327215713,sta1,200,7.09,02:00:00:00:02:00,-39.0
1773327215853,sta1,200,7.452,02:00:00:00:02:00,-39.0
1773327215992,sta1,200,6.554,02:00:00:00:02:00,-39.0
1773327216133,sta1,200,7.425,02:00:00:00:02:00,-39.0
1773327216273,sta1,200,7.354,02:00:00:00:02:00,-39.0
1773327216413,sta1,200,7.367,02:00:00:00:02:00,-39.0
1773327216553,sta1,200,7.08,02:00:00:00:02:00,-39.0
1773327216691,sta1,200,9.521,02:00:00:00:02:00,-39.0
1773327216832,sta1,200,6.265,02:00:00:00:02:00,-39.0
1773327216970,sta1,200,7.6,02:00:00:00:02:00,-39.0
1773327217108,sta1,200,6.472,02:00:00:00:02:00,-39.0
1773327217248,sta1,200,6.869,02:00:00:00:02:00,-39.0
1773327217387,sta1,200,10.638,02:00:00:00:02:00,-39.0
1773327217530,sta1,200,8.788,02:00:00:00:02:00,-39.0
1773327217672,sta1,200,7.832,02:00:00:00:02:00,-39.0
1773327217814,sta1,200,9.514,02:00:00:00:02:00,-39.0
1773327217955,sta1,200,7.872,02:00:00:00:02:00,-39.0
1773327218096,sta1,200,8.045,02:00:00:00:02:00,-39.0
1773327218238,sta1,200,7.279,02:00:00:00:02:00,-39.0
1773327218378,sta1,200,8.593,02:00:00:00:02:00,-39.0
1773327218523,sta1,200,8.476,02:00:00:00:02:00,-39.0
1773327218664,sta1,200,9.671,02:00:00:00:02:00,-39.0
1773327218806,sta1,200,8.084,02:00:00:00:02:00,-39.0
1773327218948,sta1,200,8.981,02:00:00:00:02:00,-39.0
1773327219088,sta1,200,7.901,02:00:00:00:02:00,-39.0
