ts_ms,sta,status_code,latency_ms
1772914880568,sta1,200,7.543
1772914880706,sta2,200,7.552
1772914880707,sta1,200,8.388
1772914880846,sta1,200,6.257
1772914880846,sta2,200,6.681
1772914880984,sta2,200,6.697
1772914880983,sta1,200,7.368
1772914881121,sta2,200,7.937
1772914881122,sta1,200,7.932
1772914881262,sta1,200,7.065
1772914881262,sta2,200,6.568
1772914881401,sta1,200,6.110
1772914881401,sta2,200,7.386
1772914881539,sta2,200,6.353
1772914881538,sta1,200,6.706
1772914881676,sta2,200,5.289
1772914881676,sta1,200,5.985
1772914881812,sta1,200,7.599
1772914881812,sta2,200,7.993
1772914881951,sta1,200,6.143
1772914881951,sta2,200,6.342
1772914882089,sta2,200,5.975
1772914882088,sta1,200,7.033
1772914882228,sta2,200,4.062
1772914882228,sta1,200,4.322
1772914882358,sta2,200,6.147
1772914882359,sta1,200,6.433
1772914882495,sta2,200,7.288
1772914882496,sta1,200,6.929
1772914882636,sta1,200,5.763
1772914882635,sta2,200,6.630
1772914882771,sta1,200,5.680
1772914882773,sta2,200,5.187
1772914882907,sta1,200,6.731
1772914882907,sta2,200,7.094
1772914883045,sta1,200,6.456
1772914883045,sta2,200,6.922
1772914883182,sta1,200,5.502
1772914883182,sta2,200,5.402
1772914883319,sta2,200,5.881
1772914883317,sta1,200,5.726
1772914883453,sta2,200,3.998
1772914883454,sta1,200,4.580
1772914883584,sta1,200,5.604
1772914883584,sta2,200,6.367
1772914883720,sta2,200,8.119
1772914883718,sta1,200,6.887
1772914883856,sta2,200,6.765
1772914883857,sta1,200,7.619
1772914883994,sta2,200,6.294
1772914883996,sta1,200,8.435
1772914884134,sta2,200,6.393
1772914884137,sta1,200,6.374
1772914884271,sta2,200,6.981
1772914884277,sta1,200,6.032
1772914884408,sta2,200,4.749
1772914884415,sta1,200,5.198
1772914884544,sta2,200,7.334
1772914884551,sta1,200,3.825
1772914884681,sta2,200,5.328
1772914884686,sta1,200,5.945
1772914884820,sta1,200,6.702
1772914884819,sta2,200,6.997
1772914884956,sta1,200,7.314
1772914884956,sta2,200,8.246
1772914885094,sta1,200,6.115
1772914885094,sta2,200,6.847
1772914885231,sta1,200,5.476
1772914885233,sta2,200,5.684
1772914885368,sta1,200,5.736
1772914885369,sta2,200,6.367
1772914885505,sta1,200,6.649
1772914885507,sta2,200,6.277
1772914885643,sta1,200,6.559
1772914885643,sta2,200,7.447
1772914885780,sta1,200,6.967
1772914885783,sta2,200,7.657
1772914885920,sta2,200,3.637
1772914885920,sta1,200,3.401
1772914886049,sta2,200,5.869
1772914886050,sta1,200,6.276
1772914886185,sta1,200,6.062
1772914886184,sta2,200,6.919
1772914886321,sta1,200,6.358
1772914886322,sta2,200,7.211
1772914886460,sta2,200,8.713
1772914886459,sta1,200,9.461
1772914886598,sta2,200,7.195
1772914886600,sta1,200,6.948
1772914886737,sta1,200,4.962
1772914886737,sta2,200,5.505
1772914886869,sta1,200,6.534
1772914886869,sta2,200,5.558
1772914887004,sta2,200,3.879
1772914887004,sta1,200,4.025
1772914887133,sta2,200,5.685
1772914887134,sta1,200,6.233
1772914887266,sta2,200,6.443
1772914887268,sta1,200,6.519
1772914887404,sta1,200,5.351
1772914887403,sta2,200,6.104
1772914887538,sta1,200,6.356
1772914887540,sta2,200,7.240
1772914887675,sta1,200,4.538
1772914887677,sta2,200,4.889
1772914887811,sta2,200,5.693
