ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651705586,sta2,200,23.501,ap1,-49.0
1772651705640,sta1,200,24.721,ap1,-49.0
1772651705661,sta2,200,24.391,ap1,-49.0
1772651705714,sta1,200,24.139,ap1,-49.0
1772651705736,sta2,200,24.601,ap1,-49.0
1772651705790,sta1,200,24.877,ap1,-49.0
1772651705812,sta2,200,25.664,ap1,-49.0
1772651705865,sta1,200,25.093,ap1,-49.0
1772651705888,sta2,200,25.661,ap1,-49.0
1772651705939,sta1,200,23.461,ap1,-49.0
1772651705961,sta2,200,22.443,ap1,-49.0
1772651706015,sta1,200,25.736,ap1,-49.0
1772651706036,sta2,200,24.567,ap1,-49.0
1772651706090,sta1,200,23.998,ap1,-49.0
1772651706111,sta2,200,24.012,ap1,-49.0
1772651706165,sta1,200,24.687,ap1,-49.0
1772651706185,sta2,200,23.89,ap1,-49.0
1772651706238,sta1,200,23.264,ap1,-49.0
1772651706262,sta2,200,25.924,ap1,-49.0
1772651706314,sta1,200,25.474,ap1,-49.0
1772651706339,sta2,200,26.497,ap1,-49.0
1772651706389,sta1,200,24.433,ap1,-49.0
1772651706412,sta2,200,23.011,ap1,-49.0
1772651706465,sta1,200,25.332,ap1,-49.0
1772651706490,sta2,200,27.166,ap1,-49.0
1772651706541,sta1,200,25.567,ap1,-49.0
1772651706565,sta2,200,25.263,ap1,-49.0
1772651706616,sta1,200,24.877,ap1,-49.0
1772651706642,sta2,200,26.071,ap1,-49.0
1772651706692,sta1,200,25.154,ap1,-49.0
1772651706715,sta2,200,22.591,ap1,-49.0
1772651706768,sta1,200,25.618,ap1,-49.0
1772651706790,sta2,200,24.707,ap1,-49.0
1772651706842,sta1,200,23.833,ap1,-49.0
1772651706864,sta2,200,23.35,ap1,-49.0
1772651706917,sta1,200,24.321,ap1,-49.0
1772651706939,sta2,200,24.439,ap1,-49.0
1772651706993,sta1,200,25.064,ap1,-49.0
1772651707015,sta2,200,25.694,ap1,-49.0
1772651707068,sta1,200,24.951,ap1,-49.0
1772651707092,sta2,200,26.117,ap1,-49.0
1772651707145,sta1,200,25.974,ap1,-49.0
1772651707168,sta2,200,25.818,ap1,-49.0
1772651707219,sta1,200,24.09,ap1,-49.0
1772651707241,sta2,200,23.297,ap1,-49.0
1772651707293,sta1,200,23.728,ap1,-49.0
1772651707315,sta2,200,23.227,ap1,-49.0
1772651707368,sta1,200,24.687,ap1,-49.0
1772651707390,sta2,200,24.627,ap1,-49.0
1772651707445,sta1,200,25.502,ap1,-49.0
1772651707467,sta2,200,26.096,ap1,-49.0
1772651707520,sta1,200,25.259,ap1,-49.0
1772651707543,sta2,200,25.926,ap1,-49.0
1772651707596,sta1,200,25.061,ap1,-49.0
1772651707617,sta2,200,23.772,ap1,-49.0
1772651707671,sta1,200,25.114,ap1,-49.0
1772651707692,sta2,200,24.818,ap1,-49.0
1772651707747,sta1,200,25.558,ap1,-49.0
1772651707768,sta2,200,25.44,ap1,-49.0
1772651707822,sta1,200,24.9,ap1,-49.0
