ts_ms,sta,request_id,status_code,latency_ms
1776976593871,sta2,1369,200,11.816
1776976593869,sta3,1266,200,12.472000000000001
1776976593870,sta4,1354,200,13.769
1776976593915,sta2,1370,200,12.561
1776976593921,sta4,1355,200,11.571
1776976593918,sta3,1267,200,11.794
1776976593960,sta2,1371,200,10.529
1776976593967,sta4,1356,200,18.244
1776976593967,sta3,1268,200,13.276
1776976594004,sta2,1372,200,15.056999999999999
1776976594020,sta3,1269,200,13.629999999999999
1776976594020,sta4,1357,200,17.489
1776976594057,sta2,1373,200,15.157
1776976594068,sta3,1270,200,12.633000000000001
1776976594079,sta4,1358,200,14.749
1776976594107,sta2,1374,200,12.884
1776976594122,sta3,1271,200,11.905000000000001
1776976594129,sta4,1359,200,15.827
1776976594154,sta2,1375,200,10.123
1776976594169,sta3,1272,200,12.272
1776976594180,sta4,1360,200,10.931
1776976594200,sta2,1376,200,14.912999999999998
1776976594216,sta3,1273,200,17.285999999999998
1776976594227,sta4,1361,200,12.785
1776976594256,sta2,1377,200,14.436
1776976594267,sta3,1274,200,13.656
1776976594278,sta4,1362,200,10.659
1776976594303,sta2,1378,200,14.809
1776976594314,sta3,1275,200,15.958
1776976594328,sta4,1363,200,11.391
1776976594359,sta2,1379,200,12.871
1776976594363,sta3,1276,200,13.893
1776976594377,sta4,1364,200,12.411
1776976594416,sta3,1277,200,13.336
1776976594409,sta2,1380,200,14.666
1776976594426,sta4,1365,200,16.747999999999998
1776976594463,sta3,1278,200,11.636000000000001
1776976594463,sta2,1381,200,14.591
1776976594477,sta4,1366,200,8.252
1776976594509,sta3,1279,200,15.197000000000001
1776976594512,sta2,1382,200,14.383
1776976594525,sta4,1367,200,8.309000000000001
1776976594561,sta2,1383,200,11.932
1776976594560,sta3,1280,200,13.629999999999999
1776976594567,sta4,1368,200,14.606
1776976594606,sta2,1384,200,12.567
1776976594613,sta3,1281,200,15.010000000000002
1776976594621,sta4,1369,200,11.509
1776976594656,sta2,1385,200,12.343
1776976594661,sta3,1282,200,14.21
1776976594672,sta4,1370,200,10.491999999999999
1776976594702,sta2,1386,200,13.168
1776976594709,sta3,1283,200,13.264
1776976594717,sta4,1371,200,12.033
1776976594747,sta2,1387,200,15.314
1776976594759,sta3,1284,200,14.487
1776976594762,sta4,1372,200,13.350000000000001
1776976594794,sta2,1388,200,13.703
1776976594811,sta3,1285,200,12.036
1776976594811,sta4,1373,200,14.51
1776976594841,sta2,1389,200,13.261999999999999
1776976594862,sta3,1286,200,10.661999999999999
1776976594865,sta4,1374,200,11.893
1776976594893,sta2,1390,200,10.292000000000002
1776976594912,sta3,1287,200,14.68
1776976594915,sta4,1375,200,15.15
1776976594935,sta2,1391,200,12.756
1776976594963,sta4,1376,200,11.178
1776976594963,sta3,1288,200,13.011
1776976594982,sta2,1392,200,8.241999999999999
1776976595007,sta4,1377,200,14.991000000000001
1776976595013,sta3,1289,200,17.069999999999997
1776976595023,sta2,1393,200,9.897
1776976595060,sta4,1378,200,12.354000000000001
1776976595062,sta3,1290,200,12.252
1776976595068,sta2,1394,200,11.863999999999999
1776976595106,sta4,1379,200,12.508999999999999
1776976595114,sta2,1395,200,12.333
1776976595113,sta3,1291,200,13.895
1776976595151,sta4,1380,200,14.016
1776976595159,sta2,1396,200,12.371
1776976595166,sta3,1292,200,13.013
1776976595197,sta4,1381,200,13.079
1776976595208,sta2,1397,200,11.096
1776976595215,sta3,1293,200,11.956
1776976595243,sta4,1382,200,17.405
1776976595260,sta3,1294,200,12.725999999999999
1776976595259,sta2,1398,200,13.196
1776976595293,sta4,1383,200,13.844000000000001
1776976595306,sta3,1295,200,9.565000000000001
1776976595313,sta2,1399,200,10.01
1776976595343,sta4,1384,200,12.696000000000002
1776976595351,sta3,1296,200,13.168
1776976595356,sta2,1400,200,11.270999999999999
1776976595389,sta4,1385,200,11.054
1776976595396,sta3,1297,200,10.633000000000001
1776976595405,sta2,1401,200,11.349
1776976595434,sta4,1386,200,10.945
1776976595452,sta2,1402,200,10.753
1776976595446,sta3,1298,200,12.35
1776976595481,sta4,1387,200,14.097
1776976595499,sta3,1299,200,13.347
1776976595498,sta2,1403,200,16.584000000000003
1776976595532,sta4,1388,200,11.559
1776976595551,sta2,1404,200,10.975
1776976595548,sta3,1300,200,14.186
1776976595575,sta4,1389,200,13.719999999999999
1776976595597,sta3,1301,200,12.956999999999999
1776976595596,sta2,1405,200,11.669
1776976595622,sta4,1390,200,10.991000000000001
1776976595644,sta3,1302,200,13.422
1776976595645,sta2,1406,200,14.203000000000001
1776976595669,sta4,1391,200,12.52
1776976595692,sta3,1303,200,12.71
1776976595693,sta2,1407,200,13.007
1776976595715,sta4,1392,200,12.673
1776976595737,sta3,1304,200,10.770999999999999
1776976595740,sta2,1408,200,10.489999999999998
1776976595760,sta4,1393,200,10.838000000000001
1776976595780,sta3,1305,200,17.901
1776976595788,sta2,1409,200,25.52
1776976595808,sta4,1394,200,12.689
1776976595837,sta3,1306,200,15.529
1776976595855,sta2,1410,200,13.925
1776976595858,sta4,1395,200,17.128999999999998
1776976595891,sta3,1307,200,11.754999999999999
1776976595903,sta2,1411,200,10.233
1776976595922,sta4,1396,200,11.922
1776976595942,sta3,1308,200,13.037999999999998
1776976595954,sta2,1412,200,14.42
1776976595967,sta4,1397,200,19.257
1776976595989,sta3,1309,200,11.257
1776976596002,sta2,1413,200,14.282
1776976596025,sta4,1398,200,13.583
1776976596039,sta3,1310,200,15.866000000000001
1776976596057,sta2,1414,200,8.309000000000001
1776976596073,sta4,1399,200,12.548
1776976596090,sta3,1311,200,22.313
1776976596101,sta2,1415,200,21.059
1776976596122,sta4,1400,200,10.87
1776976596153,sta3,1312,200,13.956
1776976596158,sta2,1416,200,12.95
1776976596170,sta4,1401,200,10.231
1776976596200,sta3,1313,200,16.465
1776976596208,sta2,1417,200,19.042
1776976596221,sta4,1402,200,12.844
1776976596253,sta3,1314,200,14.243
1776976596266,sta2,1418,200,11.507
1776976596275,sta4,1403,200,10.831
1776976596307,sta3,1315,200,12.668000000000001
1776976596310,sta2,1419,200,13.116
1776976596326,sta4,1404,200,8.302
1776976596354,sta3,1316,200,12.539
1776976596363,sta2,1420,200,14.529
1776976596375,sta4,1405,200,11.873
1776976596401,sta3,1317,200,11.33
1776976596418,sta2,1421,200,9.729
1776976596421,sta4,1406,200,10.887
1776976596446,sta3,1318,200,10.73
1776976596472,sta4,1407,200,18.014
1776976596470,sta2,1422,200,19.980999999999998
1776976596497,sta3,1319,200,12.697
1776976596530,sta4,1408,200,18.41
1776976596530,sta2,1423,200,19.372
1776976596545,sta3,1320,200,12.228
1776976596585,sta2,1424,200,11.248
1776976596583,sta4,1409,200,13.991
1776976596593,sta3,1321,200,16.240000000000002
1776976596628,sta2,1425,200,11.693
1776976596635,sta4,1410,200,11.488999999999999
1776976596643,sta3,1322,200,10.987
1776976596680,sta4,1411,200,14.255
1776976596676,sta2,1426,200,15.443
1776976596692,sta3,1323,200,8.692
1776976596730,sta2,1427,200,11.493
1776976596727,sta4,1412,200,12.113000000000001
1776976596734,sta3,1324,200,13.676
1776976596775,sta4,1413,200,9.530000000000001
1776976596773,sta2,1428,200,12.334
1776976596787,sta3,1325,200,8.785
1776976596816,sta4,1414,200,13.161000000000001
1776976596817,sta2,1429,200,12.965000000000002
1776976596836,sta3,1326,200,8.602
1776976596861,sta4,1415,200,13.354
1776976596862,sta2,1430,200,15.529
1776976596879,sta3,1327,200,12.302999999999999
1776976596911,sta2,1431,200,15.682000000000002
1776976596911,sta4,1416,200,15.302
1776976596924,sta3,1328,200,11.540999999999999
1776976596960,sta4,1417,200,14.749
1776976596959,sta2,1432,200,16.281
1776976596976,sta3,1329,200,13.697000000000001
1776976597012,sta4,1418,200,12.042
1776976597014,sta2,1433,200,14.4
1776976597024,sta3,1330,200,9.903
1776976597060,sta2,1434,200,12.725999999999999
1776976597055,sta4,1419,200,13.121
1776976597073,sta3,1331,200,11.761000000000001
1776976597106,sta2,1435,200,13.393
1776976597107,sta4,1420,200,11.315000000000001
1776976597125,sta3,1332,200,9.103
1776976597154,sta2,1436,200,12.741000000000001
1776976597155,sta4,1421,200,12.043999999999999
1776976597171,sta3,1333,200,11.339
1776976597202,sta2,1437,200,12.488000000000001
1776976597204,sta4,1422,200,13.752
1776976597223,sta3,1334,200,10.796999999999999
1776976597247,sta2,1438,200,14.872
1776976597255,sta4,1423,200,14.56
1776976597268,sta3,1335,200,10.281
1776976597295,sta2,1439,200,13.177
1776976597302,sta4,1424,200,11.162
1776976597316,sta3,1336,200,11.953999999999999
1776976597345,sta2,1440,200,12.61
1776976597345,sta4,1425,200,16.605
1776976597364,sta3,1337,200,9.162
1776976597396,sta2,1441,200,12.618
1776976597401,sta4,1426,200,13.105
1776976597414,sta3,1338,200,11.408
1776976597443,sta2,1442,200,14.888
1776976597455,sta4,1427,200,9.439
1776976597471,sta3,1339,200,12.732000000000001
1776976597491,sta2,1443,200,12.427999999999999
1776976597504,sta4,1428,200,9.996
1776976597524,sta3,1340,200,12.857000000000001
1776976597547,sta4,1429,200,13.045
1776976597542,sta2,1444,200,14.306
1776976597571,sta3,1341,200,7.309
1776976597597,sta4,1430,200,11.323
1776976597599,sta2,1445,200,12.567
1776976597621,sta3,1342,200,10.286
1776976597640,sta4,1431,200,10.219000000000001
1776976597645,sta2,1446,200,10.756
1776976597670,sta3,1343,200,9.363
1776976597692,sta2,1447,200,8.89
1776976597685,sta4,1432,200,12.897
1776976597718,sta3,1344,200,9.938
1776976597739,sta2,1448,200,11.873
1776976597740,sta4,1433,200,11.579
1776976597767,sta3,1345,200,15.153
1776976597789,sta4,1434,200,14.199
1776976597786,sta2,1449,200,14.556
1776976597822,sta3,1346,200,11.604
1776976597840,sta2,1450,200,9.076
1776976597837,sta4,1435,200,12.770999999999999
1776976597865,sta3,1347,200,12.047
1776976597884,sta4,1436,200,10.95
1776976597883,sta2,1451,200,14.258
1776976597914,sta3,1348,200,11.114
1776976597928,sta4,1437,200,12.466
